discapacitado,fear,disabled
discapacitado,negative,disabled
discapacitado,sadness,disabled
disciplina,fear,discipline
disciplina,negative,discipline
discípulo,trust,disciple
discontinuidad,disgust,discontinuity
discontinuidad,fear,discontinuity
discontinuidad,negative,discontinuity
discontinuidad,sadness,discontinuity
discorde,fear,jarring
discorde,negative,jarring
discorde,sadness,jarring
discordia,anger,discord
discordia,disgust,discord
discordia,negative,discord
discreción,anticipation,discretion
discreción,positive,discretion
discreción,trust,discretion
discrecional,positive,discretionary
discrepar,anger,disagree
discrepar,negative,disagree
discreto,anticipation,discreet
discreto,positive,discreet
discriminación,anger,discrimination
discriminación,disgust,discrimination
discriminación,fear,discrimination
discriminación,negative,discrimination
discriminación,sadness,discrimination
discriminante,disgust,discriminating
discriminante,negative,discriminating
discriminar,anger,discriminate
discriminar,negative,discriminate
discriminar,sadness,discriminate
disculpa,positive,apology
discusión,positive,discussion
discutible,negative,moot
discutidor,negative,argumentative
discutir,anger,argue
discutir,negative,argue
disección,disgust,dissection
diseminar,positive,disseminate
disensión,anger,dissension
disensión,negative,dissension
disentería,disgust,dysentery
disentería,negative,dysentery
disentería,sadness,dysentery
diseñador,positive,designer
disfrutando,anticipation,enjoying
disfrutando,joy,enjoying
disfrutando,positive,enjoying
disfrutando,trust,enjoying
disfrutar,anticipation,enjoy
disfrutar,joy,enjoy
disfrutar,positive,enjoy
disfrutar,trust,enjoy
disgustada,anger,displeased
disgustada,disgust,displeased
disgustada,fear,displeased
disgustada,negative,displeased
disgustada,sadness,displeased
disgustado,anger,displeased
disgustado,disgust,displeased
disgustado,fear,displeased
disgustado,negative,displeased
disgustado,sadness,displeased
disgusto,disgust,chagrin
disgusto,negative,chagrin
disgusto,sadness,chagrin
disgusto,anger,dislike
disgusto,disgust,dislike
disgusto,negative,dislike
disgusto,disgust,displeasure
disgusto,negative,displeasure
disgusto,disgust,distaste
disgusto,negative,distaste
disidente,negative,dissenting
disidente,anger,dissident
disidente,fear,dissident
disidente,negative,dissident
disipar,negative,dispel
disipar,sadness,dispel
dislocada,anger,dislocated
dislocada,disgust,dislocated
dislocada,fear,dislocated
dislocada,negative,dislocated
dislocada,sadness,dislocated
dislocado,anger,dislocated
dislocado,disgust,dislocated
dislocado,fear,dislocated
dislocado,negative,dislocated
dislocado,sadness,dislocated
disminución,negative,decline
disminución,negative,decrease
disminuida,negative,diminished
disminuido,negative,diminished
disminuir,negative,diminish
disminuir,sadness,diminish
disolución,anger,dissolution
disolución,fear,dissolution
disolución,negative,dissolution
disolución,sadness,dissolution
disolución,surprise,dissolution
disonancia,anger,dissonance
disonancia,negative,dissonance
disparar,anger,shoot
disparar,fear,shoot
disparar,negative,shoot
disparates,negative,nonsense
disparidad,anger,disparity
disparidad,disgust,disparity
disparidad,negative,disparity
disparidad,sadness,disparity
disparo,anger,shooting
disparo,fear,shooting
disparo,negative,shooting
disparo,anger,shot
disparo,fear,shot
disparo,negative,shot
disparo,sadness,shot
disparo,surprise,shot
dispersión,negative,dispersion
disponer,disgust,dispose
disposición,negative,disposal
dispuesto,anticipation,disposed
dispuesto,positive,disposed
dispuesto,trust,disposed
disputa,anger,dispute
disputa,negative,dispute
disputa,anger,wrangling
disputa,disgust,wrangling
disputa,fear,wrangling
disputa,negative,wrangling
disputa,sadness,wrangling
distinción,positive,distinction
distorsión,negative,distortion
distorsionada,disgust,distorted
distorsionada,negative,distorted
distorsionado,disgust,distorted
distorsionado,negative,distorted
distracción,negative,distraction
distraer,negative,distract
distraer,anger,distracting
distraer,anticipation,distracting
distraer,negative,distracting
distraída,anger,distracted
distraída,negative,distracted
distraído,anger,distracted
distraído,negative,distracted
disturbio,anger,disturbance
disturbio,fear,disturbance
disturbio,negative,disturbance
disturbio,sadness,disturbance
disturbio,surprise,disturbance
disturbios,fear,unrest
disturbios,sadness,unrest
divagar,anticipation,digress
divagar,negative,digress
diván,trust,divan
divergente,negative,divergent
divergente,surprise,divergent
diversificada,positive,diversified
diversificado,positive,diversified
diversión,joy,amusement
diversión,positive,amusement
diverso,negative,diverse
diverso,positive,diverse
divertida,joy,amused
divertida,positive,amused
divertida,joy,amusing
divertida,positive,amusing
divertida,anticipation,fun
divertida,joy,fun
divertida,positive,fun
divertidísimo,joy,hilarious
divertidísimo,positive,hilarious
divertidísimo,surprise,hilarious
divertido,joy,amused
divertido,positive,amused
divertido,joy,amusing
divertido,positive,amusing
divertido,anticipation,fun
divertido,joy,fun
divertido,positive,fun
divinidad,anticipation,divination
divinidad,positive,divinity
división,negative,split
divorcio,anger,divorce
divorcio,disgust,divorce
divorcio,fear,divorce
divorcio,negative,divorce
divorcio,sadness,divorce
divorcio,surprise,divorce
divorcio,trust,divorce
divulgada,trust,disclosed
divulgado,trust,disclosed
dócil,positive,amenable
doctor,positive,doctor
doctor,trust,doctor
doctrina,trust,doctrine
dogma,trust,dogma
dogmático,anger,opinionated
dogmático,negative,opinionated
dólar,fear,buck
dólar,negative,buck
dólar,positive,buck
dólar,surprise,buck
dolor,negative,ache
dolor,sadness,ache
dolor,negative,aching
dolor,sadness,aching
dolor,negative,dolor
dolor,sadness,dolor
dolor,negative,grief
dolor,sadness,grief
dolor,fear,pain
dolor,negative,pain
dolor,sadness,pain
dolor,disgust,soreness
dolor,negative,soreness
dolor,sadness,soreness
dolor,fear,sorrow
dolor,negative,sorrow
dolor,sadness,sorrow
dolor de cabeza,negative,headache
dolor de muelas,fear,toothache
dolor de muelas,negative,toothache
dolores del parto,negative,travail
dolorida,fear,pained
dolorida,negative,pained
dolorida,sadness,pained
dolorida,anger,sore
dolorida,negative,sore
dolorida,sadness,sore
dolorido,fear,pained
dolorido,negative,pained
dolorido,sadness,pained
dolorido,anger,sore
dolorido,negative,sore
dolorido,sadness,sore
doloroso,anger,painful
doloroso,disgust,painful
doloroso,fear,painful
doloroso,negative,painful
doloroso,sadness,painful
dom,anticipation,sun
dom,joy,sun
dom,positive,sun
dom,surprise,sun
dom,trust,sun
dominación,anger,domination
dominación,fear,domination
dominación,negative,domination
dominación,sadness,domination
dominante,positive,commanding
dominante,trust,commanding
dominante,fear,dominant
dominante,negative,dominant
dominar,anger,dominate
dominar,fear,dominate
dominar,negative,dominate
dominar,positive,dominate
dominar,positive,master
dominar,negative,overpower
dominar,negative,subdue
dominio,fear,dominion
dominio,trust,dominion
don,positive,don
don,trust,don
donación,positive,donation
doncella,positive,maiden
dotación,positive,endowment
dotación,trust,endowment
dotada,positive,endowed
dotada,positive,gifted
dotado,positive,endowed
dotado,positive,gifted
dotar,positive,endow
dotar,trust,endow
drenaje,negative,drainage
drogada,sadness,drugged
drogada,negative,stoned
drogado,sadness,drugged
drogado,negative,stoned
ducha,negative,douche
duda,fear,doubt
duda,negative,doubt
duda,sadness,doubt
duda,trust,doubt
dudoso,negative,doubtful
dudoso,fear,dubious
dudoso,negative,dubious
dudoso,trust,dubious
duela,negative,stave
duelo,negative,bereavement
duelo,sadness,bereavement
duelo,anger,duel
duelo,anticipation,duel
duelo,fear,duel
duende,anger,elf
duende,disgust,elf
duende,fear,elf
duende,disgust,goblin
duende,fear,goblin
duende,negative,goblin
duende,fear,sprite
duende,negative,sprite
dueto,positive,duet
dulce,anticipation,sweet
dulce,joy,sweet
dulce,positive,sweet
dulce,surprise,sweet
dulce,trust,sweet
dulce de azúcar,negative,fudge
dulces,anticipation,sweets
dulces,joy,sweets
dulces,positive,sweets
dulzura,positive,sweetness
dupda,negative,copy
dupdo,negative,copy
duplicidad,anger,duplicity
duplicidad,negative,duplicity
duque,positive,duke
durabilidad,positive,durability
durabilidad,trust,durability
durable,positive,durable
durable,trust,durable
dureza,negative,hardness
dureza,anger,harshness
dureza,fear,harshness
dureza,negative,harshness
dureza,anger,toughness
dureza,fear,toughness
dureza,positive,toughness
dureza,trust,toughness
duro,negative,stale
echando humo,anger,fuming
echando humo,negative,fuming
economía,trust,economy
edad viril,positive,manhood
edición,anticipation,edition
edicto,fear,edict
edicto,negative,edict
edificación,anticipation,edification
edificación,joy,edification
edificación,positive,edification
edificación,trust,edification
edificación,anticipation,uplift
edificación,joy,uplift
edificación,positive,uplift
edificación,trust,uplift
edificio,positive,building
educada,positive,educated
educado,positive,educated
educar,positive,educate
educativo,positive,educational
educativo,trust,educational
efectivo,anger,cash
efectivo,anticipation,cash
efectivo,fear,cash
efectivo,joy,cash
efectivo,positive,cash
efectivo,trust,cash
efemérides,positive,ephemeris
eficacia,positive,efficacy
eficaz,positive,effective
eficaz,trust,effective
eficiencia,positive,efficiency
eficiente,anticipation,efficient
eficiente,positive,efficient
eficiente,trust,efficient
efigie,anger,effigy
egoísmo,negative,selfishness
egoísta,anger,selfish
egoísta,disgust,selfish
egoísta,negative,selfish
ególatra,disgust,egotistical
ególatra,negative,egotistical
ejecución,anger,execution
ejecución,fear,execution
ejecución,negative,execution
ejecución,sadness,execution
ejecución,trust,execution
ejecutante,positive,performer
ejemplar,positive,exemplary
elaboración,positive,elaboration
elástico,positive,resilient
elección,positive,choice
electa,positive,elect
electa,trust,elect
electo,positive,elect
electo,trust,elect
electorada,trust,electorate
electorado,trust,electorate
electricidad,positive,electricity
eléctrico,joy,electric
eléctrico,positive,electric
eléctrico,surprise,electric
elegancia,anticipation,elegance
elegancia,joy,elegance
elegancia,positive,elegance
elegancia,trust,elegance
elegante,joy,elegant
elegante,positive,elegant
elegible,positive,eligible
elegida,positive,chosen
elegido,positive,chosen
elevación,anticipation,elevation
elevación,fear,elevation
elevación,joy,elevation
elevación,positive,elevation
elevación,trust,elevation
elevada,negative,lofty
elevado,negative,lofty
eliminación,anger,elimination
eliminación,disgust,elimination
eliminación,fear,elimination
eliminación,negative,elimination
eliminación,sadness,elimination
eliminación,negative,removal
élite,anticipation,elite
élite,joy,elite
élite,positive,elite
élite,trust,elite
elocuencia,positive,eloquence
elocuente,positive,eloquent
elogiar,positive,commend
elusivo,negative,elusive
elusivo,surprise,elusive
emancipación,anticipation,emancipation
emancipación,joy,emancipation
emancipación,positive,emancipation
embajador,positive,ambassador
embajador,trust,ambassador
embaldosada,positive,tiling
embaldosado,positive,tiling
embarazo,disgust,pregnancy
embarazo,negative,pregnancy
embarazoso,negative,embarrassing
embargo,negative,embargo
embellecer,joy,beautify
embellecer,positive,beautify
embellecimiento,joy,beautification
embellecimiento,positive,beautification
embellecimiento,trust,beautification
embolia,fear,embolism
embolia,negative,embolism
embolia,sadness,embolism
emboscada,anger,ambush
emboscada,fear,ambush
emboscada,negative,ambush
emboscada,surprise,ambush
